   4.0836780e-01	   3.5770330e-01	   2.9261820e-01	   4.4151007e-01	   2.2412584e-01	   3.4556835e-01	   4.5179824e-01	   2.5877514e-01	   1.1044240e+00	   1.2944010e+00	   3.1755021e-01	   4.7553965e-01	   4.5730852e-01	   1.4207260e+00	   1.1215454e+00	   1.7540901e-01	   1.4895463e+00	   1.5971426e+00	   5.3125263e-01	   2.3241899e-01	   8.8039594e-01	   7.6083395e-01	   1.6297108e+00	   4.8293613e-01	   2.7812224e-01	   1.4418121e+00	   3.4424787e-01	   4.6361822e-01	   4.1126307e-01	   1.8458876e-01	   3.7156085e-01	   4.8900084e-01	   1.6314315e-01	   1.6378625e-01	   3.7037444e-01	   2.4452654e-01	   3.8331997e-01	   2.6384179e-01	   3.4755643e-01	   2.3064322e-01	   4.6039050e-01	   7.5452673e-01	   4.9259982e-01	   2.4230376e-01	   3.4693395e-01	   6.0421291e-01	   3.0019218e-01	   5.4151919e-01	   4.7003991e-01	   7.1180746e-01	   3.6046966e-01	   6.9766606e-01	   3.7989104e-01	   5.2024328e-01	   1.4464552e-01	   7.3521039e-01	   3.4329032e-01	   2.6159813e-01	   2.0872328e-01	   4.6671155e-01	   4.4226570e-01	   3.9410742e-01	   2.1278800e-01	   2.5664068e-01	   2.9338586e-01	   1.9540210e-01	   4.1380509e-01	   2.7149193e-01	   2.1042693e-01	   6.2247663e-01	   1.3181404e+00	   2.8984080e-01	   2.2025675e-01	   7.6193414e-01	   7.9865430e-01	   1.7238652e-01	   1.5985691e+00	   2.1679087e-01	   7.7408354e-01	   2.6240489e-01	   1.9890791e-01	   8.0726271e-01	   7.9462885e-01	   1.2278758e-01	   6.9417385e-01	   2.9758159e-01	   7.2767303e-01	   1.2112669e+00	   7.1806158e-01	   6.4049466e-01	   6.0585232e-01	   5.3000478e-01	   2.0143561e-01	   1.0198136e+00	   9.3097084e-02	   1.2656786e-01	   1.9529530e+00	   2.0321646e-01	   8.0899993e-02	   1.2920542e-01	
   4.6290091e-01	   4.0673611e-01	   3.0621525e-01	   4.8810469e-01	   1.7516853e-01	   3.5655098e-01	   4.3955162e-01	   2.4677914e-01	   1.3734694e+00	   1.5719586e+00	   3.5408795e-01	   5.4348433e-01	   5.5873567e-01	   1.8387765e+00	   1.2282838e+00	   1.6731883e-01	   2.0914948e+00	   2.1633189e+00	   5.5504466e-01	   3.0259472e-01	   1.1681402e+00	   8.5281533e-01	   1.9628177e+00	   6.2099597e-01	   4.3738467e-01	   1.6277307e+00	   5.0869783e-01	   5.4066257e-01	   4.3574650e-01	   3.6464125e-01	   3.1740436e-01	   5.9272517e-01	   1.1195904e-01	   2.3680476e-01	   3.6235090e-01	   2.1792612e-01	   5.5391821e-01	   4.4857809e-01	   3.1468921e-01	   1.1736512e-01	   5.1570771e-01	   9.5904690e-01	   7.2541807e-01	   2.0101217e-01	   2.8361812e-01	   6.6926564e-01	   3.6558535e-01	   6.5869991e-01	   5.3289450e-01	   8.2941014e-01	   4.9074016e-01	   8.2087535e-01	   4.2386427e-01	   6.0340731e-01	   3.1304557e-01	   9.1588088e-01	   5.9155279e-01	   2.5140487e-01	   4.1505101e-01	   5.3820566e-01	   6.9503107e-01	   4.3974030e-01	   2.0771754e-01	   2.8118403e-01	   2.8056927e-01	   1.9755198e-01	   5.8747463e-01	   2.1882727e-01	   3.3589831e-01	   7.4708254e-01	   1.1987255e+00	   2.9670995e-01	   2.9314298e-01	   1.0258833e+00	   7.0402962e-01	   2.6950554e-01	   1.4604891e+00	   2.1171998e-01	   6.4253497e-01	   3.4904946e-01	   2.3268714e-01	   1.0449641e+00	   1.0428775e+00	   1.8488989e-01	   5.7772093e-01	   3.4624356e-01	   7.0835537e-01	   9.9378437e-01	   9.6253921e-01	   8.5800391e-01	   5.1968155e-01	   4.0308897e-01	   1.8922060e-01	   3.6412693e-01	   2.6190544e-01	   1.0200728e-01	   1.6690694e+00	   8.0098217e-02	   1.4462108e-01	   1.0640488e-01	
   4.9152219e-01	   3.9262904e-01	   2.8407169e-01	   5.4895885e-01	   2.2847165e-01	   5.1440404e-01	   6.4377572e-01	   3.4442791e-01	   1.5503271e+00	   1.7863101e+00	   4.9464159e-01	   5.8453563e-01	   6.3132763e-01	   1.9356038e+00	   1.4532200e+00	   1.4821846e-01	   2.1074825e+00	   2.1103522e+00	   6.9051708e-01	   3.3585315e-01	   1.2135148e+00	   1.0822328e+00	   1.9663601e+00	   6.8598968e-01	   2.4266038e-01	   1.7407807e+00	   3.1069169e-01	   6.7469501e-01	   5.5798295e-01	   2.0617487e-01	   7.6691788e-02	   6.9144266e-01	   2.0971018e-01	   2.1635879e-01	   6.5572822e-02	   3.1976122e-01	   3.9124282e-01	   4.1268716e-01	   4.9548100e-01	   1.2002162e-01	   6.0715528e-01	   9.3320060e-01	   8.3164584e-01	   3.7157658e-01	   8.6267801e-02	   7.5514705e-01	   8.1045311e-02	   8.2016647e-01	   6.3110883e-01	   1.0235240e+00	   5.5101511e-01	   9.4916738e-01	   5.0589547e-01	   7.3458668e-01	   1.9509010e-01	   1.0729843e+00	   4.0500155e-01	   3.9741149e-02	   3.1373866e-01	   6.2639767e-01	   7.6943484e-01	   4.7913689e-01	   1.8675646e-02	   1.8686649e-02	   5.1024755e-02	   9.2026177e-02	   6.5969978e-01	   9.5278137e-02	   2.4301749e-01	   8.7336890e-01	   3.0597186e-01	   3.7594159e-02	   3.8621304e-01	   1.1034181e+00	   8.3301831e-02	   2.5290398e-01	   4.0065752e-01	   2.8990953e-01	   6.5454090e-02	   1.0986930e-01	   3.2623973e-01	   1.1640046e+00	   1.1627421e+00	   1.0224553e-01	   6.3973649e-02	   3.6477231e-01	   1.1360770e-01	   2.6697421e-01	   1.1103757e+00	   9.9326796e-01	   7.2188406e-02	   6.0202486e-02	   4.5765404e-02	   1.3369644e+00	   1.6876048e-01	   1.0525318e-01	   4.8205058e-01	   8.0332163e-02	   2.6962436e-01	   1.9679475e-01	
   3.9387233e-01	   2.4599007e-01	   9.1502960e-02	   4.8341024e-01	   1.4651547e-02	   3.2004681e-01	   3.9128612e-01	   2.4305984e-01	   7.4418846e-01	   9.3253460e-01	   3.0180224e-01	   5.5982160e-01	   3.9299509e-01	   1.1079538e+00	   8.1134337e-01	   1.2713361e-01	   1.2749798e+00	   1.3392181e+00	   4.2933770e-01	   2.3657531e-01	   5.9263515e-01	   5.9013324e-01	   1.2838533e+00	   4.0692815e-01	   1.5818334e-01	   1.0470284e+00	   2.1068933e-01	   4.2152214e-01	   3.5538767e-01	   1.2921443e-01	   5.2163935e-01	   3.9597504e-01	   6.9276374e-02	   1.5261112e-01	   5.1608642e-01	   1.7981404e-01	   2.4225842e-01	   1.8209732e-01	   2.5994994e-01	   2.6572213e-01	   3.3595693e-01	   4.7914632e-01	   3.6206548e-01	   1.7482435e-01	   4.7711703e-01	   4.3416777e-01	   5.4897969e-01	   3.3631766e-01	   3.1579418e-01	   4.7462008e-01	   2.5251908e-01	   4.3972965e-01	   2.5178054e-01	   3.2593251e-01	   1.0751828e-01	   5.1747317e-01	   2.4005304e-01	   6.0693071e-01	   1.4161073e-01	   4.3961872e-01	   3.7001522e-01	   2.4961738e-01	   7.2771420e-01	   9.2859995e-01	   8.2614037e-01	   5.0373925e-01	   3.2039506e-01	   4.7146734e-01	   9.1989966e-02	   4.7097419e-01	   1.7767979e+00	   9.6581053e-01	   8.5928456e-02	   5.1148597e-01	   2.5032674e+00	   1.7526213e-01	   1.9410238e+00	   1.7775812e-01	   2.4595317e+00	   5.1809975e-01	   2.7979552e-02	   4.8989883e-01	   5.0536174e-01	   5.4427645e-01	   2.2856362e+00	   2.0528742e-01	   2.4572981e+00	   1.6180613e+00	   5.2755391e-01	   5.1597255e-01	   1.9391798e+00	   1.5318593e+00	   3.8810479e-01	   4.8570715e-01	   8.3975201e-02	   8.6255792e-02	   2.0695664e+00	   2.4729051e-01	   9.2697196e-02	   1.9308617e-01	
   3.4567614e-01	   2.9295561e-01	   1.8368023e-01	   3.2297503e-01	   8.6523229e-02	   2.0383059e-01	   3.0233628e-01	   1.3541480e-01	   1.1543394e+00	   1.3157023e+00	   4.8662841e-01	   2.9752457e-01	   4.0649953e-01	   1.4099241e+00	   8.7123868e-01	   1.3083651e-01	   1.4874652e+00	   1.5275750e+00	   3.6224945e-01	   1.5276296e-01	   9.0188163e-01	   5.4951942e-01	   1.4069357e+00	   4.3774158e-01	   2.2031334e-01	   1.1923789e+00	   2.8382972e-01	   2.8362914e-01	   3.3519414e-01	   1.7420439e-01	   5.7886756e-01	   4.3114461e-01	   6.6938440e-02	   1.9458411e-01	   4.8734924e-01	   2.9481731e-01	   3.4648292e-01	   2.2824501e-01	   2.6279547e-01	   1.9455152e-01	   4.3089541e-01	   7.2461935e-01	   4.0115966e-01	   2.0924665e-01	   5.9888267e-01	   4.1985438e-01	   4.2340297e-01	   4.3348014e-01	   3.9521463e-01	   6.2482722e-01	   3.3382571e-01	   6.4112925e-01	   3.1149381e-01	   4.4876790e-01	   1.0853121e-01	   6.9039640e-01	   3.5218106e-01	   5.7754854e-01	   1.3693453e-01	   6.6095200e-01	   3.7429775e-01	   4.1177834e-01	   6.1153277e-01	   6.9385615e-01	   6.9615674e-01	   4.7353405e-01	   3.6829408e-01	   5.3879743e-01	   1.3348459e-01	   4.6808133e-01	   1.0540041e+00	   7.3478351e-01	   1.5922876e-01	   8.0620146e-01	   2.1556676e+00	   2.0582062e-01	   1.2719482e+00	   2.3334434e-01	   2.0439109e+00	   3.8702093e-01	   1.5561756e-01	   8.0294830e-01	   6.9965570e-01	   4.6989896e-01	   1.8308275e+00	   3.0669428e-01	   2.1032756e+00	   9.8648487e-01	   5.9743574e-01	   5.3627827e-01	   1.5364820e+00	   1.2020957e+00	   3.7996617e-01	   8.4851279e-01	   6.1464043e-02	   8.0828586e-02	   1.4161011e+00	   1.1477748e-01	   1.1556667e-01	   1.0569185e-01	
   3.2848800e-01	   1.9894700e-01	   1.0066443e-01	   4.6392297e-01	   7.3782880e-02	   2.0561003e-01	   2.8401695e-01	   1.2304102e-01	   9.9970697e-01	   1.1767915e+00	   2.2790088e-01	   7.0608095e-01	   4.9911591e-01	   1.2477447e+00	   8.8870009e-01	   1.3678503e-01	   1.2599768e+00	   1.2873239e+00	   3.8887585e-01	   2.6206885e-01	   8.3464052e-01	   6.8691107e-01	   1.2530252e+00	   4.7232245e-01	   7.7491915e-02	   1.0908619e+00	   9.5354874e-02	   4.5590350e-01	   4.4619561e-01	   6.0424074e-02	   1.0574965e+00	   3.9830914e-01	   1.3084163e-01	   1.8343674e-01	   1.1710450e+00	   1.1275916e-01	   1.0175316e-01	   1.7875570e-01	   3.5435584e-01	   3.4939702e-01	   2.8194615e-01	   6.9736186e-01	   4.8229119e-01	   2.3445706e-01	   9.4040837e-01	   4.5246449e-01	   1.1245324e+00	   5.2388802e-01	   4.0655948e-01	   6.5686055e-01	   2.8466776e-01	   6.4675926e-01	   2.9902406e-01	   5.0091725e-01	   7.6260451e-02	   7.1137498e-01	   7.6159658e-02	   9.5840940e-01	   1.2118873e-01	   3.1602423e-01	   4.5046382e-01	   2.4531338e-01	   9.9997295e-01	   1.1490079e+00	   1.1889417e+00	   7.6421923e-01	   3.9999991e-01	   8.6166261e-01	   1.0122976e-01	   5.2121096e-01	   9.8732313e-01	   1.2273323e+00	   1.7215260e-01	   7.1924817e-01	   4.6168249e+00	   2.0468970e-01	   1.1543724e+00	   2.0994196e-01	   4.4173664e+00	   9.5727848e-01	   1.3105403e-01	   7.3330460e-01	   6.9433938e-01	   6.8138569e-01	   3.9102022e+00	   2.3687286e-01	   4.4566111e+00	   8.3386429e-01	   6.5554851e-01	   5.7410999e-01	   3.3355454e+00	   2.6964472e+00	   5.8043183e-01	   7.2757747e-01	   7.7209777e-02	   7.2875930e-02	   1.2859375e+00	   2.7616522e-01	   1.3415734e-01	   5.9465763e-02	
   3.8181216e-01	   2.4737623e-01	   2.0315607e-01	   5.4394964e-01	   1.2203080e-01	   2.6747704e-01	   4.0345269e-01	   1.6651114e-01	   1.2549079e+00	   1.4337789e+00	   3.2222952e-01	   6.7596148e-01	   5.1169565e-01	   1.6417597e+00	   1.0710095e+00	   9.9393617e-02	   1.7748539e+00	   1.7721365e+00	   5.1412332e-01	   1.9514228e-01	   1.0881124e+00	   7.6787006e-01	   1.5740485e+00	   4.9479133e-01	   1.3943647e-01	   1.3460354e+00	   1.6480912e-01	   4.1543852e-01	   4.7700691e-01	   1.1366541e-01	   8.2787041e-01	   5.0029301e-01	   1.0734884e-01	   1.0414656e-01	   8.3042653e-01	   2.4657947e-01	   1.7731925e-01	   3.7659859e-01	   3.7538761e-01	   2.1725542e-01	   4.7827141e-01	   9.3275602e-01	   6.7673077e-01	   2.6206734e-01	   7.8568283e-01	   5.7271447e-01	   8.1154549e-01	   6.1616173e-01	   5.3942070e-01	   8.0776116e-01	   4.5256058e-01	   8.6288846e-01	   4.6414695e-01	   5.8092048e-01	   1.0256434e-01	   7.8336478e-01	   1.6918601e-01	   6.6202308e-01	   2.6062271e-01	   4.5885918e-01	   6.3917048e-01	   3.9790754e-01	   8.5260509e-01	   9.8140316e-01	   8.7010893e-01	   6.8213819e-01	   5.5655872e-01	   7.3951882e-01	   1.7682820e-01	   6.2184776e-01	   1.1514911e+00	   9.8025293e-01	   3.1328380e-01	   7.4712012e-01	   3.0717383e+00	   1.3378164e-01	   1.3101600e+00	   2.1556185e-01	   3.0164533e+00	   7.2933520e-01	   2.6873666e-01	   7.9624405e-01	   8.5038492e-01	   6.5234801e-01	   2.7057542e+00	   2.9723749e-01	   2.8690880e+00	   9.8870082e-01	   8.5127927e-01	   7.4748481e-01	   2.2922014e+00	   1.8565207e+00	   4.3418485e-01	   5.6285254e-01	   9.4910416e-02	   9.7083182e-02	   1.3964896e+00	   2.7137909e-01	   1.5856211e-01	   7.8939882e-02	
   5.0466307e-01	   4.1772328e-01	   3.5691757e-01	   5.9178356e-01	   2.5627869e-01	   3.5454077e-01	   4.8846449e-01	   2.5127595e-01	   1.4056053e+00	   1.6039984e+00	   3.9104182e-01	   6.1666579e-01	   7.0142402e-01	   1.7217325e+00	   1.2897424e+00	   1.9713960e-01	   1.8893228e+00	   2.0552811e+00	   5.6165249e-01	   3.4199374e-01	   1.2301560e+00	   9.4189244e-01	   1.9728471e+00	   6.8234389e-01	   1.2570070e-01	   1.6594397e+00	   1.3856523e-01	   5.8413181e-01	   6.1955480e-01	   9.1023007e-02	   5.4657740e-02	   6.0036327e-01	   1.9376775e-01	   1.8818585e-01	   8.0471589e-02	   2.2688661e-01	   1.4484246e-01	   4.2155781e-01	   4.7809814e-01	   8.3453566e-02	   5.7044642e-01	   1.1017098e+00	   7.0447872e-01	   3.4495084e-01	   2.0500120e-02	   6.0385760e-01	   5.4773546e-02	   7.7504009e-01	   6.8230098e-01	   9.4576452e-01	   5.0389448e-01	   1.0142699e+00	   5.2054030e-01	   8.0020731e-01	   6.3487136e-02	   9.4188598e-01	   1.8046402e-01	   7.4722744e-02	   3.4803665e-01	   5.3708366e-01	   6.4432350e-01	   5.1909930e-01	   1.0088067e-01	   1.3336705e-01	   1.1542123e-01	   3.7987247e-02	   5.7810218e-01	   1.3449228e-02	   2.5516638e-01	   6.7747845e-01	   8.7075793e-01	   1.5112742e-01	   2.8345405e-01	   9.4794872e-01	   9.0097129e-02	   1.8749946e-01	   9.3503408e-01	   2.5446061e-01	   8.0315202e-02	   4.1179420e-02	   2.6201308e-01	   9.7342530e-01	   9.7475685e-01	   3.4726436e-02	   9.6450945e-02	   4.1474354e-01	   1.0607038e-01	   8.7571741e-01	   9.1589663e-01	   7.9626312e-01	   8.6778224e-02	   5.1044190e-02	   5.5520677e-02	   1.6001881e+00	   7.8320950e-02	   1.6941649e-01	   1.0352687e+00	   5.5769648e-02	   1.3814468e-01	   1.8749014e-01	
   2.3362705e-01	   1.1729435e-01	   5.9204711e-02	   2.8427648e-01	   4.7048163e-02	   2.2035581e-01	   2.8298599e-01	   1.6246331e-01	   9.1709021e-01	   1.0456864e+00	   1.4033794e-01	   3.3904569e-01	   4.3038861e-01	   1.1098300e+00	   8.7800081e-01	   1.3957662e-01	   1.2019279e+00	   1.2753169e+00	   3.3944318e-01	   2.5192395e-01	   7.1960556e-01	   6.9915363e-01	   1.2084049e+00	   4.3136595e-01	   5.3972235e-01	   1.0636646e+00	   7.0171724e-01	   4.3865740e-01	   3.8540668e-01	   3.5580384e-01	   8.6445510e-01	   4.1594282e-01	   1.0008309e-01	   1.7911688e-01	   8.2217490e-01	   6.3537346e-02	   7.7697261e-01	   1.6722393e-01	   3.0942184e-01	   1.9171495e-01	   3.7302198e-01	   5.6366917e-01	   4.6461350e-01	   1.9898827e-01	   9.0065777e-01	   3.8674607e-01	   7.8908345e-01	   4.6732478e-01	   2.6105607e-01	   5.5609251e-01	   2.0394825e-01	   5.3432053e-01	   1.9223979e-01	   4.1263075e-01	   2.0678101e-01	   6.0329688e-01	   7.5701514e-01	   9.4278045e-01	   1.4457028e-01	   2.3965427e-01	   3.8158991e-01	   2.9459575e-01	   1.1557606e+00	   1.2999251e+00	   1.1541735e+00	   8.1227462e-01	   3.0646417e-01	   8.7742703e-01	   1.2496999e-01	   5.2131538e-01	   2.6889104e+00	   1.2570615e+00	   2.5793836e-01	   6.2472901e-01	   4.1462185e+00	   1.8434703e-01	   2.8827297e+00	   1.7460817e-01	   4.1453217e+00	   6.9186423e-01	   1.7782618e-01	   6.3478743e-01	   6.2531880e-01	   7.6232462e-01	   3.8408603e+00	   2.2116916e-01	   4.0606190e+00	   2.5278716e+00	   6.4091702e-01	   6.0975884e-01	   3.2404875e+00	   2.5033687e+00	   6.6516986e-01	   5.7205463e-01	   1.4314913e-01	   1.3439838e-01	   3.0671005e+00	   1.3825508e-01	   5.5678000e-02	   1.2354752e-01	
   5.9251240e-01	   5.1633229e-01	   4.0105669e-01	   6.6169881e-01	   3.1060220e-01	   6.2313126e-01	   8.4072613e-01	   4.1150838e-01	   2.3059758e+00	   2.6651897e+00	   5.0199281e-01	   7.2198391e-01	   9.9393683e-01	   3.0416547e+00	   2.1027558e+00	   2.7153680e-01	   3.3259403e+00	   3.4032976e+00	   1.1130510e+00	   4.6108083e-01	   1.9844688e+00	   1.4587738e+00	   3.1953120e+00	   1.0776350e+00	   1.6616817e-01	   2.7451587e+00	   2.0758011e-01	   8.7960366e-01	   8.9350488e-01	   1.1599581e-01	   8.2427523e-02	   1.0551906e+00	   2.6800013e-01	   3.1372752e-01	   1.0571351e-01	   2.9589041e-01	   2.2786412e-01	   6.6765080e-01	   7.0133137e-01	   9.5943480e-02	   9.8884085e-01	   1.7454996e+00	   1.2519715e+00	   4.6619624e-01	   8.6592127e-02	   1.3395531e+00	   1.1356020e-01	   1.2428448e+00	   9.7861853e-01	   1.6702243e+00	   8.7506531e-01	   1.6356324e+00	   7.8581916e-01	   1.1755330e+00	   8.0635312e-02	   1.7734809e+00	   2.1055194e-01	   1.0403921e-01	   4.9392677e-01	   7.7672416e-01	   1.1844384e+00	   8.5484104e-01	   1.0028128e-01	   1.3211550e-01	   1.2448345e-01	   8.1669035e-02	   1.0737438e+00	   7.6317717e-02	   3.7050246e-01	   1.4822018e+00	   4.9013608e-01	   1.3865307e-01	   2.2533789e-01	   1.9066146e+00	   2.2496310e-01	   3.4406028e-01	   6.2863201e-01	   5.2758518e-01	   2.8546557e-01	   1.0548516e-01	   1.9939187e-01	   1.9998975e+00	   1.9706157e+00	   7.5223352e-02	   2.9651223e-01	   7.0785956e-01	   1.9295633e-01	   4.3281240e-01	   1.7859957e+00	   1.5930613e+00	   2.4350015e-01	   1.7713656e-01	   8.6898309e-02	   1.3304846e+00	   5.2252952e-02	   1.9520607e-01	   7.3939789e-01	   4.8035815e-02	   2.6952493e-01	   2.2180442e-01	
   8.3038638e-01	   6.8246950e-01	   5.5744468e-01	   9.1686246e-01	   4.9363475e-01	   7.4002721e-01	   9.2423551e-01	   5.9001143e-01	   2.5211405e+00	   2.9201934e+00	   6.2553377e-01	   8.9265639e-01	   1.0540023e+00	   3.2061356e+00	   2.1629273e+00	   3.2235239e-01	   3.3552550e+00	   3.3982271e+00	   1.0631417e+00	   4.5680978e-01	   2.1135074e+00	   1.5294283e+00	   3.2304855e+00	   1.1411460e+00	   1.1540175e-01	   2.7660992e+00	   1.4826099e-01	   9.1652857e-01	   9.1834655e-01	   8.5446087e-02	   5.8723886e-02	   1.1195229e+00	   3.9753374e-01	   3.5037701e-01	   8.5136860e-02	   4.7358390e-01	   1.3304648e-01	   8.2649701e-01	   6.9438725e-01	   1.4875465e-01	   9.5791396e-01	   1.7829765e+00	   1.2835712e+00	   4.4324723e-01	   4.5346573e-02	   1.2253392e+00	   1.0380510e-01	   1.3510767e+00	   1.1746382e+00	   1.6522043e+00	   1.0489203e+00	   1.6155813e+00	   8.9531135e-01	   1.3391330e+00	   6.3439777e-02	   1.8053714e+00	   9.6325794e-02	   8.3616535e-02	   6.0355593e-01	   8.4428672e-01	   1.2223731e+00	   7.7097185e-01	   5.8018438e-02	   6.7566868e-02	   8.8445927e-02	   6.2967452e-02	   1.1699422e+00	   5.8201508e-02	   4.2310855e-01	   1.4401829e+00	   3.5498537e-01	   7.3650822e-02	   3.2291410e-01	   1.9595630e+00	   1.7096746e-01	   2.9889530e-01	   4.3753084e-01	   5.7555938e-01	   1.7087594e-01	   1.0915906e-01	   3.0260637e-01	   2.0022060e+00	   1.9141544e+00	   5.0023509e-02	   1.6552099e-01	   6.5195411e-01	   1.3972042e-01	   2.9115677e-01	   1.7907327e+00	   1.6614252e+00	   1.4075837e-01	   8.1482815e-02	   8.3238135e-02	   1.4090362e+00	   4.9250975e-02	   2.0088239e-01	   5.5476353e-01	   1.0164549e-01	   3.3983875e-01	   4.2297408e-01	
   6.1311244e-01	   5.1957603e-01	   4.1568514e-01	   6.4099229e-01	   3.0963115e-01	   3.1454058e-01	   4.3246105e-01	   1.8792257e-01	   1.5312566e+00	   1.7910478e+00	   4.7114350e-01	   6.0224264e-01	   7.3378250e-01	   1.9935345e+00	   1.4541887e+00	   2.1329894e-01	   2.1261506e+00	   2.1752821e+00	   5.6678439e-01	   3.5400042e-01	   1.2571619e+00	   1.0142977e+00	   2.0978911e+00	   7.4833302e-01	   2.4633544e-01	   1.8491987e+00	   2.8398537e-01	   6.3717966e-01	   6.3504568e-01	   2.0549317e-01	   8.7187358e-02	   7.0594284e-01	   2.2586075e-01	   2.5536263e-01	   8.0023082e-02	   3.6795873e-01	   2.9084526e-01	   4.5958834e-01	   4.7661051e-01	   7.0822344e-02	   6.1623700e-01	   1.0492004e+00	   7.9557943e-01	   3.0517928e-01	   8.8198571e-02	   7.2399108e-01	   6.9453426e-02	   8.0254323e-01	   6.3592505e-01	   9.8187375e-01	   5.8600918e-01	   9.7996105e-01	   5.1394606e-01	   7.3847953e-01	   1.4280392e-01	   9.5885546e-01	   2.7415315e-01	   6.7611243e-02	   3.3606481e-01	   6.2073342e-01	   7.4293981e-01	   5.0204868e-01	   4.1077878e-02	   5.0973646e-02	   7.6380070e-02	   3.5265387e-02	   6.7056859e-01	   5.5903325e-02	   2.3680727e-01	   9.0250564e-01	   4.2388110e-01	   6.4621061e-02	   2.9349566e-01	   9.6809737e-01	   6.6122825e-02	   2.4512306e-01	   5.1749617e-01	   3.3252193e-01	   6.4530245e-02	   4.8725927e-02	   3.0023761e-01	   1.0319202e+00	   1.0594032e+00	   5.3433447e-02	   1.0003864e-01	   4.0273394e-01	   9.3113418e-02	   3.5541037e-01	   1.0398997e+00	   1.0001877e+00	   1.1771255e-01	   6.8538172e-02	   5.1560584e-02	   1.6400130e+00	   1.1595299e-01	   1.4379243e-01	   5.7581145e-01	   2.0402487e-02	   1.6656380e-01	   6.3241888e-02	
   3.1010779e-01	   2.3951807e-01	   1.6025288e-01	   3.5488138e-01	   9.4498787e-02	   1.3789286e-01	   2.1726881e-01	   5.5275156e-02	   6.9544955e-01	   7.6020269e-01	   1.9170961e-01	   4.1316338e-01	   4.0356053e-01	   8.2884038e-01	   6.6649182e-01	   1.3209667e-01	   8.8444692e-01	   9.4771662e-01	   2.9239427e-01	   2.2308200e-01	   6.2139521e-01	   5.1783506e-01	   9.4762979e-01	   3.9658270e-01	   3.3227276e-01	   8.3032028e-01	   3.8014143e-01	   3.6184767e-01	   3.2675103e-01	   2.6058289e-01	   8.2524409e-01	   3.2636791e-01	   3.5431488e-02	   1.4819758e-01	   7.9047216e-01	   8.1634380e-02	   4.0536377e-01	   1.9101494e-01	   2.7645804e-01	   1.1741145e-01	   2.2687402e-01	   5.6459527e-01	   3.4326720e-01	   2.1336420e-01	   7.9550373e-01	   3.5010293e-01	   7.4851529e-01	   3.3845448e-01	   2.5318885e-01	   4.9595126e-01	   2.7163793e-01	   5.3363140e-01	   2.1988305e-01	   2.9860168e-01	   2.1141540e-01	   4.3070254e-01	   3.9568936e-01	   7.4226324e-01	   1.0742991e-01	   3.0800021e-01	   3.4420174e-01	   1.9179247e-01	   8.4048977e-01	   9.4621837e-01	   8.8829701e-01	   6.1910914e-01	   3.3231871e-01	   7.1588372e-01	   8.0746982e-02	   4.1962258e-01	   1.5774034e+00	   9.4622479e-01	   1.5911096e-01	   4.2320875e-01	   2.9983406e+00	   1.5993611e-01	   1.8731467e+00	   1.4968919e-01	   2.8717023e+00	   6.9371860e-01	   1.6235759e-01	   4.2757162e-01	   4.3321574e-01	   5.3072458e-01	   2.6800671e+00	   1.7341139e-01	   3.0450456e+00	   1.4089686e+00	   4.4672454e-01	   4.5278363e-01	   2.3843151e+00	   1.9584024e+00	   4.9659904e-01	   3.3262174e-01	   1.6291639e-01	   1.0525984e-01	   2.0897614e+00	   1.0474487e-01	   4.1719587e-02	   4.1576078e-02	
